Date,Time,Open,High,Low,Close,Volume,OpenInt
2019-04-16,17:00:00,55.664,56.018,55.654,55.998,2811957,0
2019-04-16,18:00:00,56,56.244,55.982,56.13,2421762,0
2019-04-16,19:00:00,56.125,56.302,56.106,56.292,1428850,0
2019-04-16,20:00:00,56.302,56.321,56.194,56.263,1389656,0
2019-04-16,21:00:00,56.268,56.411,55.889,56.047,2887513,0
2019-04-17,22:00:00,56.047,56.194,55.035,55.664,15708913,0
2019-04-17,16:00:00,57.362,57.882,57.048,57.657,6396179,0
2019-04-17,17:00:00,57.662,58.492,57.377,57.705,8685455,0
2019-04-17,18:00:00,57.705,57.951,57.519,57.627,3654047,0
2019-04-17,19:00:00,57.627,57.725,57.499,57.607,2824617,0
2019-04-17,20:00:00,57.603,57.765,57.568,57.608,2273309,0
2019-04-17,21:00:00,57.598,57.647,57.333,57.623,2418627,0
2019-04-18,22:00:00,57.627,57.657,57.401,57.481,7546326,0
2019-04-18,16:00:00,57.627,57.632,57.051,57.529,3757183,0
2019-04-18,17:00:00,57.519,57.583,57.156,57.352,2432225,0
2019-04-18,18:00:00,57.352,57.794,57.254,57.667,3039236,0
2019-04-18,19:00:00,57.661,57.677,57.441,57.456,1272828,0
2019-04-18,20:00:00,57.461,57.477,57.357,57.416,1271430,0
2019-04-18,21:00:00,57.416,57.509,57.372,57.431,1286610,0
2019-04-22,22:00:00,57.441,57.461,57.256,57.421,3097948,0
2019-04-22,16:00:00,57.077,57.323,56.812,57.299,1801785,0
2019-04-22,17:00:00,57.304,57.372,57.166,57.365,1529274,0
2019-04-22,18:00:00,57.364,57.481,57.264,57.314,1120394,0
2019-04-22,19:00:00,57.319,57.608,57.304,57.568,919134,0
2019-04-22,20:00:00,57.568,57.647,57.519,57.618,807868,0
2019-04-22,21:00:00,57.618,57.725,57.563,57.662,997139,0
2019-04-23,22:00:00,57.662,57.745,57.618,57.735,3067949,0
2019-04-23,16:00:00,57.804,57.824,57.421,57.647,2096101,0
2019-04-23,17:00:00,57.657,57.892,57.558,57.593,2149149,0
2019-04-23,18:00:00,57.598,57.794,57.451,57.774,1778002,0
2019-04-23,19:00:00,57.779,57.882,57.7,57.814,1621944,0
2019-04-23,20:00:00,57.814,57.824,57.618,57.647,1109027,0
2019-04-23,21:00:00,57.652,57.784,57.618,57.755,1088005,0
