Date,Time,Open,High,Low,Close,Volume,OpenInt
2019-04-08,22:00:00,97.271,97.586,97.271,97.389,1574959,0
2019-04-08,16:00:00,97.015,97.625,96.828,97.616,363651,0
2019-04-08,17:00:00,97.621,97.735,97.468,97.537,566835,0
2019-04-08,18:00:00,97.528,97.755,97.488,97.743,449055,0
2019-04-08,19:00:00,97.745,97.803,97.335,97.513,783737,0
2019-04-08,20:00:00,97.518,97.7,97.498,97.621,462109,0
2019-04-08,21:00:00,97.616,97.691,97.523,97.655,407347,0
2019-04-09,22:00:00,97.645,97.793,97.528,97.774,1074132,0
2019-04-09,16:00:00,97.36,97.784,96.719,96.956,860830,0
2019-04-09,17:00:00,96.966,97.232,96.906,97.222,522982,0
2019-04-09,18:00:00,97.222,97.271,96.985,97.192,322810,0
2019-04-09,19:00:00,97.202,97.307,97.035,97.093,251945,0
2019-04-09,20:00:00,97.092,97.153,97.045,97.093,335001,0
2019-04-09,21:00:00,97.093,97.093,96.956,97.045,368895,0
2019-04-10,22:00:00,97.045,97.252,96.966,97.252,1138940,0
2019-04-10,16:00:00,97.074,97.862,97.065,97.852,381989,0
2019-04-10,17:00:00,97.852,97.922,97.725,97.852,503120,0
2019-04-10,18:00:00,97.862,97.942,97.695,97.902,330759,0
2019-04-10,19:00:00,97.912,97.952,97.812,97.837,204449,0
2019-04-10,20:00:00,97.832,98.029,97.774,97.972,221945,0
2019-04-10,21:00:00,97.972,98.139,97.907,98.129,441496,0
2019-04-11,22:00:00,98.129,98.266,98.049,98.149,1170585,0
2019-04-11,16:00:00,98.246,98.977,98.019,98.927,775229,0
2019-04-11,17:00:00,98.937,98.987,98.336,98.719,554614,0
2019-04-11,18:00:00,98.729,99.056,98.699,98.897,473222,0
2019-04-11,19:00:00,98.887,99.016,98.838,98.967,278410,0
2019-04-11,20:00:00,98.977,99.066,98.877,98.957,332651,0
2019-04-11,21:00:00,98.967,99.096,98.917,99.026,506864,0
2019-04-12,22:00:00,99.026,99.364,99.006,99.334,1511849,0
2019-04-12,16:00:00,99.53,100,99.53,99.89,598046,0
2019-04-12,17:00:00,99.88,100.53,99.8,100.35,929246,0
2019-04-12,18:00:00,100.35,100.39,99.83,100.01,619364,0
2019-04-12,19:00:00,100.01,100.21,99.88,100.21,283327,0
2019-04-12,20:00:00,100.22,100.25,100.14,100.19,271769,0
2019-04-12,21:00:00,100.19,100.26,100.04,100.14,377211,0
2019-04-15,22:00:00,100.15,100.24,99.97,100.08,1379339,0
2019-04-15,16:00:00,99.82,100.89,99.78,100.89,398961,0
2019-04-15,17:00:00,100.9,101.33,100.87,101.01,727776,0
2019-04-15,18:00:00,101.01,101.28,100.88,101.23,470153,0
2019-04-15,19:00:00,101.23,101.31,101.09,101.28,348480,0
2019-04-15,20:00:00,101.27,101.38,101.24,101.34,362653,0
2019-04-15,21:00:00,101.33,101.42,101.19,101.26,393676,0
2019-04-16,22:00:00,101.26,101.26,100.93,100.94,1633237,0
2019-04-16,16:00:00,101.4,101.88,101.21,101.36,636756,0
2019-04-16,17:00:00,101.37,101.45,101.05,101.42,617601,0
2019-04-16,18:00:00,101.41,101.79,101.36,101.79,438606,0
2019-04-16,19:00:00,101.79,101.84,101.62,101.77,391830,0
2019-04-16,20:00:00,101.77,101.82,101.56,101.62,364566,0
2019-04-16,21:00:00,101.62,101.63,101.17,101.36,494062,0
2019-04-17,22:00:00,101.35,101.55,101.13,101.44,1195443,0
2019-04-17,16:00:00,101.5,101.5,100.92,101.26,534147,0
2019-04-17,17:00:00,101.26,101.62,101.11,101.44,499322,0
2019-04-17,18:00:00,101.44,101.65,101.29,101.65,328698,0
2019-04-17,19:00:00,101.65,101.84,101.43,101.84,268820,0
2019-04-17,20:00:00,101.84,101.89,101.7,101.71,238881,0
2019-04-17,21:00:00,101.71,101.77,101.59,101.73,309973,0
2019-04-18,22:00:00,101.73,101.86,101.63,101.65,983512,0
2019-04-18,16:00:00,101.61,102.28,101.57,101.78,608721,0
2019-04-18,17:00:00,101.79,101.84,101.4,101.6,414145,0
2019-04-18,18:00:00,101.58,101.82,101.44,101.73,238425,0
2019-04-18,19:00:00,101.74,101.83,101.67,101.71,253875,0
2019-04-18,20:00:00,101.71,101.87,101.65,101.86,193640,0
2019-04-18,21:00:00,101.87,101.95,101.76,101.92,224226,0
2019-04-22,22:00:00,101.92,101.97,101.64,101.67,1234250,0
2019-04-22,16:00:00,101.29,102.03,101.19,101.66,492601,0
2019-04-22,17:00:00,101.66,101.67,101.1,101.26,510319,0
2019-04-22,18:00:00,101.27,101.62,101.14,101.46,400147,0
2019-04-22,19:00:00,101.45,101.52,101.25,101.33,272363,0
2019-04-22,20:00:00,101.33,101.34,101.16,101.2,253953,0
2019-04-22,21:00:00,101.19,101.21,100.68,100.93,498154,0
2019-04-23,22:00:00,100.93,101.03,100.75,100.88,1828347,0
2019-04-23,16:00:00,101.04,101.08,100.45,100.84,376185,0
2019-04-23,17:00:00,100.85,101.35,100.78,101.12,572132,0
2019-04-23,18:00:00,101.13,101.4,101.03,101.39,411416,0
2019-04-23,19:00:00,101.39,101.75,101.39,101.7,386429,0
2019-04-23,20:00:00,101.71,101.78,101.34,101.44,435219,0
2019-04-23,21:00:00,101.44,101.55,101.38,101.5,393089,0
2019-04-24,22:00:00,101.49,101.65,101.29,101.57,1598284,0
2019-04-24,16:00:00,101.63,102.26,101.59,101.79,369004,0
2019-04-24,17:00:00,101.79,102.19,101.73,102.18,1007223,0
2019-04-24,18:00:00,102.18,102.33,102.04,102.12,310934,0
2019-04-24,19:00:00,102.12,102.23,101.94,102.06,192418,0
2019-04-24,20:00:00,102.04,102.16,101.81,102.03,245382,0
2019-04-24,21:00:00,102.03,102.27,101.91,102.17,308504,0
2019-04-25,22:00:00,102.17,102.32,101.98,102.02,1206363,0
2019-04-25,16:00:00,101.73,101.93,101.55,101.57,495550,0
2019-04-25,17:00:00,101.58,102.04,101.34,102.04,499905,0
2019-04-25,18:00:00,102.03,102.23,101.94,102.11,310689,0
2019-04-25,19:00:00,102.12,102.24,102.03,102.24,214471,0
2019-04-25,20:00:00,102.25,102.4,102.16,102.39,285005,0
2019-04-25,21:00:00,102.39,102.62,102.09,102.13,517319,0
2019-04-26,22:00:00,102.12,102.21,101.93,102.01,896790,0
2019-04-26,16:00:00,98.987,100.51,98.207,100.43,1979318,0
2019-04-26,17:00:00,100.41,100.85,99.165,99.56,1317923,0
2019-04-26,18:00:00,99.57,99.96,99.364,99.55,682006,0
2019-04-26,19:00:00,99.56,99.72,99.52,99.6,393109,0
2019-04-26,20:00:00,99.6,99.98,99.6,99.7,355378,0
2019-04-26,21:00:00,99.71,99.9,99.58,99.63,497195,0
2019-04-29,22:00:00,99.63,100.06,99.6,100.05,1687238,0
2019-04-29,16:00:00,100.39,100.51,99.315,99.93,1105773,0
2019-04-29,17:00:00,99.92,100.16,99.62,99.76,529435,0
2019-04-29,18:00:00,99.75,100.11,99.72,100,335465,0
2019-04-29,19:00:00,100,100.1,99.94,99.98,308621,0
2019-04-29,20:00:00,99.98,100.25,99.81,100.22,403843,0
2019-04-29,21:00:00,100.23,100.38,99.98,100.07,530825,0
2019-04-30,22:00:00,100.07,100.22,99.98,100.08,2235986,0
2019-04-30,16:00:00,100.28,100.39,99.97,100.14,237158,0
2019-04-30,17:00:00,100.16,100.72,100.14,100.61,405488,0
2019-04-30,18:00:00,100.6,100.61,100,100.47,512043,0
2019-04-30,19:00:00,100.48,100.63,100.37,100.58,250314,0
2019-04-30,20:00:00,100.57,100.96,100.57,100.93,283132,0
2019-04-30,21:00:00,100.93,101.3,100.93,101.19,356609,0
2019-05-01,22:00:00,101.19,101.43,101.13,101.35,3058512,0
2019-05-01,16:00:00,101.28,101.32,100.67,100.72,616716,0
2019-05-01,17:00:00,100.72,101,100.65,100.78,316860,0
2019-05-01,18:00:00,100.78,101.14,100.76,101,300836,0
2019-05-01,19:00:00,101.01,101.01,100.55,100.67,264088,0
2019-05-01,20:00:00,100.68,100.76,100.39,100.51,319490,0
2019-05-01,21:00:00,100.51,100.64,99.97,100.26,434937,0
2019-05-02,22:00:00,100.25,100.25,99.8,99.88,1569594,0
2019-05-02,16:00:00,99.95,100.57,99.64,99.64,313316,0
2019-05-02,17:00:00,99.65,99.96,99.384,99.464,494759,0
2019-05-02,18:00:00,99.484,99.54,98.798,99.026,512149,0
2019-05-02,19:00:00,99.036,99.235,98.779,99.165,369925,0
2019-05-02,20:00:00,99.175,99.5,99.036,99.454,259011,0
2019-05-02,21:00:00,99.444,99.62,99.344,99.394,326891,0
2019-05-03,22:00:00,99.404,99.69,99.295,99.68,924966,0
2019-05-03,16:00:00,100.83,101.26,100.35,100.77,742488,0
2019-05-03,17:00:00,100.77,100.8,100.31,100.69,456198,0
2019-05-03,18:00:00,100.69,100.94,100.49,100.67,481485,0
2019-05-03,19:00:00,100.67,100.96,100.67,100.87,543591,0
2019-05-03,20:00:00,100.88,100.9,100.69,100.71,232425,0
2019-05-03,21:00:00,100.71,100.79,100.57,100.62,566555,0
2019-05-06,22:00:00,100.61,100.73,100.5,100.59,1442849,0
2019-05-06,16:00:00,99.285,100.33,99.076,100.33,665175,0
2019-05-06,17:00:00,100.32,100.7,100.27,100.47,607555,0
2019-05-06,18:00:00,100.46,100.57,100.27,100.38,409075,0
2019-05-06,19:00:00,100.39,100.49,100.25,100.37,257773,0
2019-05-06,20:00:00,100.37,100.53,100.33,100.48,223887,0
2019-05-06,21:00:00,100.49,100.92,100.45,100.83,316810,0
2019-05-07,22:00:00,100.84,101.06,100.78,100.97,1217824,0
2019-05-07,16:00:00,100.31,100.68,100.13,100.2,309991,0
2019-05-07,17:00:00,100.21,100.43,100.06,100.24,463212,0
2019-05-07,18:00:00,100.24,100.41,99.75,99.89,391923,0
2019-05-07,19:00:00,99.88,100.3,99.78,100.1,270837,0
2019-05-07,20:00:00,100.09,100.14,99.79,99.85,360569,0
2019-05-07,21:00:00,99.84,100.03,99.444,99.63,318601,0
2019-05-08,22:00:00,99.63,99.87,99.285,99.82,1338649,0
2019-05-08,16:00:00,98.789,99.036,98.404,98.927,624749,0
2019-05-08,17:00:00,98.957,99.295,98.759,99.245,512673,0
2019-05-08,18:00:00,99.225,99.444,98.947,99.315,519273,0
2019-05-08,19:00:00,99.334,99.404,99.026,99.404,433270,0
2019-05-08,20:00:00,99.404,99.51,99.175,99.315,291356,0
2019-05-08,21:00:00,99.315,99.55,99.285,99.414,351415,0
2019-05-09,22:00:00,99.424,99.56,98.789,98.838,1772728,0
2019-05-09,16:00:00,98.343,98.937,98.175,98.471,760911,0
2019-05-09,17:00:00,98.491,98.561,98.055,98.095,796214,0
2019-05-09,18:00:00,98.095,98.441,97.927,98.233,469719,0
2019-05-09,19:00:00,98.185,98.719,98.055,98.659,445012,0
2019-05-09,20:00:00,98.669,98.977,98.501,98.739,328013,0
2019-05-09,21:00:00,98.749,99.006,98.63,98.714,356221,0
2019-05-10,22:00:00,98.709,98.907,98.521,98.61,1932328,0
2019-05-10,16:00:00,98.828,100.01,98.828,99.275,901411,0
2019-05-10,17:00:00,99.265,99.6,98.815,98.987,729575,0
2019-05-10,18:00:00,98.987,99.225,98.769,99.125,759413,0
2019-05-10,19:00:00,99.115,99.6,99.046,99.414,669139,0
2019-05-10,20:00:00,99.444,100.24,99.404,100.16,646251,0
2019-05-10,21:00:00,100.17,100.83,100.13,100.79,1054250,0
2019-05-13,22:00:00,100.79,101.16,100.66,101,1414624,0
2019-05-13,16:00:00,99.51,100.2,99.245,99.68,955210,0
2019-05-13,17:00:00,99.64,99.66,98.987,99.029,906682,0
2019-05-13,18:00:00,99.026,99.135,98.664,98.957,767746,0
2019-05-13,19:00:00,98.957,99.031,98.17,98.263,684424,0
2019-05-13,20:00:00,98.253,98.64,98.085,98.581,540539,0
2019-05-13,21:00:00,98.581,99.066,98.491,98.944,741079,0
2019-05-14,22:00:00,98.947,99.066,98.64,98.937,1087668,0
2019-05-14,16:00:00,99.205,99.53,99.026,99.265,511065,0
2019-05-14,17:00:00,99.255,99.285,98.957,99.036,665655,0
2019-05-14,18:00:00,99.039,99.63,99.026,99.444,539248,0
2019-05-14,19:00:00,99.454,99.53,99.265,99.374,369664,0
2019-05-14,20:00:00,99.374,99.76,99.364,99.68,323381,0
2019-05-14,21:00:00,99.67,99.92,99.54,99.78,495140,0
2019-05-15,22:00:00,99.78,99.88,99.315,99.354,1728703,0
2019-05-15,16:00:00,99.265,99.424,98.313,98.323,627785,0
2019-05-15,17:00:00,98.343,98.927,98.204,98.779,886027,0
2019-05-15,18:00:00,98.789,99.414,98.729,99.265,641751,0
2019-05-15,19:00:00,99.265,99.414,99.105,99.195,444746,0
2019-05-15,20:00:00,99.195,99.255,99.006,99.135,467438,0
2019-05-15,21:00:00,99.135,99.175,98.917,99.105,557307,0
2019-05-16,22:00:00,99.096,99.195,98.818,98.947,1877727,0
2019-05-16,16:00:00,101.87,102.76,100.58,102.59,3654277,0
2019-05-16,17:00:00,102.59,102.99,101.97,102.17,2787983,0
2019-05-16,18:00:00,102.15,102.51,101.49,101.5,1466485,0
2019-05-16,19:00:00,101.5,101.89,101.28,101.38,968131,0
2019-05-16,20:00:00,101.38,101.62,100.83,101.07,1046196,0
2019-05-16,21:00:00,101.05,101.06,100.36,100.42,1035376,0
2019-05-17,22:00:00,100.42,100.42,99.9,100.36,2699639,0
