Date,Time,Open,High,Low,Close,Volume,OpenInt
2019-04-05,21:00:00,84.683,84.693,84.485,84.588,266425,0
2019-04-08,22:00:00,84.583,84.772,84.465,84.723,2315029,0
2019-04-08,16:00:00,84.336,84.613,84.037,84.157,356174,0
2019-04-08,17:00:00,84.152,84.236,83.899,84.137,551043,0
2019-04-08,18:00:00,84.137,84.196,83.934,84.018,297267,0
2019-04-08,19:00:00,84.028,84.171,83.969,84.157,245660,0
2019-04-08,20:00:00,84.152,84.256,84.098,84.216,231288,0
2019-04-08,21:00:00,84.216,84.394,84.196,84.296,353645,0
2019-04-09,22:00:00,84.296,84.331,84.058,84.058,1757988,0
2019-04-09,16:00:00,83.552,83.869,83.387,83.76,343811,0
2019-04-09,17:00:00,83.77,83.869,83.502,83.76,412613,0
2019-04-09,18:00:00,83.76,83.929,83.344,83.393,474521,0
2019-04-09,19:00:00,83.393,83.537,83.304,83.482,503280,0
2019-04-09,20:00:00,83.482,83.731,83.482,83.688,239607,0
2019-04-09,21:00:00,83.681,83.819,83.631,83.76,223669,0
2019-04-10,22:00:00,83.76,83.829,83.502,83.611,1025994,0
2019-04-10,16:00:00,83.969,84.306,83.889,84.216,394797,0
2019-04-10,17:00:00,84.206,84.336,83.921,84.137,616421,0
2019-04-10,18:00:00,84.147,84.226,83.949,83.983,448111,0
2019-04-10,19:00:00,83.978,84.068,83.909,84.018,179632,0
2019-04-10,20:00:00,84.018,84.058,83.939,84.048,175244,0
2019-04-10,21:00:00,84.028,84.196,83.949,84.147,250411,0
2019-04-11,22:00:00,84.157,84.266,84.078,84.206,973041,0
2019-04-11,16:00:00,84.226,84.326,83.869,83.969,305051,0
2019-04-11,17:00:00,83.969,83.988,83.615,83.959,378444,0
2019-04-11,18:00:00,83.959,84.326,83.949,84.186,283176,0
2019-04-11,19:00:00,84.186,84.326,84.167,84.256,205911,0
2019-04-11,20:00:00,84.251,84.266,84.118,84.118,163663,0
2019-04-11,21:00:00,84.118,84.256,83.988,84.246,344627,0
2019-04-12,22:00:00,84.256,84.375,84.216,84.326,1119550,0
2019-04-12,16:00:00,84.623,85.317,84.623,85.179,614024,0
2019-04-12,17:00:00,85.169,85.734,85.065,85.546,817431,0
2019-04-12,18:00:00,85.536,85.804,85.377,85.497,661189,0
2019-04-12,19:00:00,85.492,85.62,85.442,85.552,345694,0
2019-04-12,20:00:00,85.551,85.566,85.442,85.482,343308,0
2019-04-12,21:00:00,85.487,85.556,85.417,85.526,556958,0
2019-04-15,22:00:00,85.517,85.615,85.477,85.556,1706075,0
2019-04-15,16:00:00,86.201,86.551,85.878,86.191,801421,0
2019-04-15,17:00:00,86.201,86.211,85.764,85.814,667927,0
2019-04-15,18:00:00,85.824,86.032,85.753,85.972,355586,0
2019-04-15,19:00:00,85.972,86.131,85.884,86.061,274549,0
2019-04-15,20:00:00,86.051,86.111,86.012,86.081,222793,0
2019-04-15,21:00:00,86.081,86.256,86.037,86.206,514287,0
2019-04-16,22:00:00,86.201,86.278,86.106,86.141,1512468,0
2019-04-16,16:00:00,86.31,87.143,86.31,87.063,545601,0
2019-04-16,17:00:00,87.063,87.073,86.746,86.85,497985,0
2019-04-16,18:00:00,86.85,87.093,86.746,87.073,369057,0
2019-04-16,19:00:00,87.063,87.252,87.063,87.168,380419,0
2019-04-16,20:00:00,87.173,87.183,87.044,87.143,347961,0
2019-04-16,21:00:00,87.148,87.153,87.025,87.083,462775,0
2019-04-17,22:00:00,87.078,87.153,86.925,87.103,1442339,0
2019-04-17,16:00:00,87.252,87.62,86.756,87.372,737089,0
2019-04-17,17:00:00,87.352,87.699,87.143,87.679,801835,0
2019-04-17,18:00:00,87.679,87.793,87.421,87.709,494835,0
2019-04-17,19:00:00,87.704,88.046,87.649,88.046,689544,0
2019-04-17,20:00:00,88.041,88.205,87.893,87.917,392475,0
2019-04-17,21:00:00,87.917,88.165,87.887,87.976,404646,0
2019-04-18,22:00:00,87.976,88.264,87.952,88.026,1247142,0
2019-04-18,16:00:00,88.056,88.621,87.996,88.343,852885,0
2019-04-18,17:00:00,88.363,88.74,88.215,88.423,841070,0
2019-04-18,18:00:00,88.425,88.76,88.314,88.73,358887,0
2019-04-18,19:00:00,88.726,89.147,88.711,89.068,554867,0
2019-04-18,20:00:00,89.063,89.117,88.944,89.088,313489,0
2019-04-18,21:00:00,89.088,89.286,89.038,89.103,633029,0
2019-04-22,22:00:00,89.103,89.107,88.482,88.492,2651253,0
2019-04-22,16:00:00,87.649,87.937,87.332,87.431,605615,0
2019-04-22,17:00:00,87.436,87.609,87.391,87.55,531177,0
2019-04-22,18:00:00,87.55,87.604,87.382,87.46,419016,0
2019-04-22,19:00:00,87.465,87.49,87.372,87.377,272092,0
2019-04-22,20:00:00,87.377,87.411,87.272,87.332,256508,0
2019-04-22,21:00:00,87.337,87.337,87.083,87.118,327952,0
2019-04-23,22:00:00,87.118,87.123,86.608,86.668,1871607,0
