Date,Time,Open,High,Low,Close,Volume,OpenInt
2019-04-12,18:00:00,125.4,127.1,124.83,126.74,8920521,0
2019-04-12,19:00:00,126.73,126.97,126.14,126.89,3480969,0
2019-04-12,20:00:00,126.91,127.44,126.85,127.31,3211034,0
2019-04-12,21:00:00,127.31,128.28,127.3,128.21,3637440,0
2019-04-15,22:00:00,128.22,128.93,128.09,128.49,8074700,0
2019-04-15,16:00:00,129.46,130.8,128.53,129.08,6997542,0
2019-04-15,17:00:00,129.07,129.68,128.45,128.63,4840146,0
2019-04-15,18:00:00,128.64,129.23,128.22,128.99,3219642,0
2019-04-15,19:00:00,128.99,130.6,128.88,130.23,4249271,0
2019-04-15,20:00:00,130.24,131.01,130.24,130.96,2459030,0
2019-04-15,21:00:00,130.96,131.09,129.86,130.36,3182406,0
2019-04-16,22:00:00,130.37,130.72,130.17,130.45,4432008,0
2019-04-16,16:00:00,130.16,130.54,128.88,129.06,2238935,0
2019-04-16,17:00:00,129.05,129.54,128.58,128.66,2607510,0
2019-04-16,18:00:00,128.66,129.15,128.49,129.02,1161415,0
2019-04-16,19:00:00,129.03,129.08,128.61,128.87,856489,0
2019-04-16,20:00:00,128.87,128.93,128.58,128.63,710695,0
2019-04-16,21:00:00,128.62,128.68,128.05,128.43,1429760,0
2019-04-17,22:00:00,128.43,128.57,127.99,128.33,2573946,0
2019-04-17,16:00:00,128.24,129.32,127.71,129.07,1528943,0
2019-04-17,17:00:00,129.07,129.8,128.98,129.64,2286992,0
2019-04-17,18:00:00,129.65,130.54,129.57,130.48,2090749,0
2019-04-17,19:00:00,130.48,130.77,129.98,130.56,1490579,0
2019-04-17,20:00:00,130.56,130.61,130.03,130.41,1217735,0
2019-04-17,21:00:00,130.41,130.56,129.72,129.83,1364637,0
2019-04-18,22:00:00,129.83,130.34,129.65,130.16,2808289,0
2019-04-18,16:00:00,130.18,130.31,129.52,130,1365534,0
2019-04-18,17:00:00,130.02,130.52,129.91,130.06,1323556,0
2019-04-18,18:00:00,130.08,130.59,129.82,130.52,1200122,0
2019-04-18,19:00:00,130.51,131.06,130.45,130.73,1441038,0
2019-04-18,20:00:00,130.72,131.26,130.54,130.93,1226025,0
2019-04-18,21:00:00,130.94,130.98,130.65,130.88,767093,0
2019-04-22,22:00:00,130.89,130.98,130.51,130.85,3083991,0
2019-04-22,16:00:00,130.31,130.61,129.81,129.97,1010098,0
2019-04-22,17:00:00,129.96,130.28,129.74,130.28,1036934,0
2019-04-22,18:00:00,130.28,130.51,130,130.1,1167021,0
2019-04-22,19:00:00,130.1,130.11,129.48,129.62,678698,0
2019-04-22,20:00:00,129.63,129.78,129.45,129.68,553940,0
2019-04-22,21:00:00,129.68,129.9,129.65,129.83,698100,0
2019-04-23,22:00:00,129.82,130.21,129.61,130.09,3119351,0
2019-04-23,16:00:00,131.78,132.62,131.54,132.14,2384105,0
2019-04-23,17:00:00,132.16,132.54,131.74,132.08,1697712,0
2019-04-23,18:00:00,132.08,132.12,131.42,131.46,981886,0
2019-04-23,19:00:00,131.47,131.89,131.04,131.16,1353777,0
2019-04-23,20:00:00,131.16,131.48,131.11,131.46,691124,0
2019-04-23,21:00:00,131.45,132,131.4,131.79,940367,0
2019-04-24,22:00:00,131.78,131.87,131.42,131.75,2260955,0
2019-04-24,16:00:00,131.5,133.31,131.11,133.16,1437620,0
2019-04-24,17:00:00,133.15,133.27,131.98,132.32,1542683,0
2019-04-24,18:00:00,132.33,132.92,132.23,132.74,715533,0
