Date,Time,Open,High,Low,Close,Volume,OpenInt
2019-05-16,18:00:00,128.29,128.47,128.04,128.3,2471788,0
2019-05-16,19:00:00,128.3,128.51,127.96,128.08,2021533,0
2019-05-16,20:00:00,128.09,128.26,127.82,128.02,1869783,0
2019-05-16,21:00:00,128.03,128.36,127.77,128.23,2173659,0
2019-05-17,22:00:00,128.23,128.23,127.57,128.09,4772858,0
2019-05-17,16:00:00,127.45,128.19,127.37,127.7,3266791,0
2019-05-17,17:00:00,127.69,129.16,127.52,129.09,3779593,0
2019-05-17,18:00:00,129.08,129.59,128.26,128.4,3282290,0
2019-05-17,19:00:00,128.4,128.43,127.96,128.24,1750551,0
2019-05-17,20:00:00,128.24,128.51,128,128.48,1563085,0
2019-05-17,21:00:00,128.48,128.63,128.11,128.24,1545671,0
2019-05-20,22:00:00,128.24,128.27,127.07,127.21,4547360,0
2019-05-20,16:00:00,125.67,126.19,124.91,126.17,3024801,0
2019-05-20,17:00:00,126.17,126.74,125.63,126.59,2899146,0
2019-05-20,18:00:00,126.6,126.72,125.84,126.04,2023017,0
2019-05-20,19:00:00,126.04,126.5,125.73,125.77,1558469,0
2019-05-20,20:00:00,125.77,125.86,125.53,125.67,1387559,0
2019-05-20,21:00:00,125.67,125.71,125.12,125.38,1678367,0
2019-05-21,22:00:00,125.39,125.66,125.06,125.37,6368376,0
2019-05-21,16:00:00,126.58,126.67,126.01,126.08,1945304,0
2019-05-21,17:00:00,126.08,126.61,125.73,126.44,2080812,0
2019-05-21,18:00:00,126.45,126.53,125.89,126,1466335,0
2019-05-21,19:00:00,126.02,126.28,125.91,126.16,1005248,0
2019-05-21,20:00:00,126.17,126.25,125.98,126.23,809413,0
2019-05-21,21:00:00,126.23,126.46,126.11,126.15,1053550,0
2019-05-22,22:00:00,126.15,126.35,125.87,126.05,4244211,0
2019-05-22,16:00:00,125.77,126.49,125.67,126.46,1421059,0
2019-05-22,17:00:00,126.47,127.02,126.25,126.55,2238574,0
2019-05-22,18:00:00,126.55,126.86,126.34,126.57,1304706,0
2019-05-22,19:00:00,126.57,126.84,126.49,126.73,1082510,0
2019-05-22,20:00:00,126.72,127,126.48,126.95,1317911,0
2019-05-22,21:00:00,126.93,127.38,126.83,127.18,1550224,0
2019-05-23,22:00:00,127.18,127.29,126.81,126.81,2290535,0
2019-05-23,16:00:00,125.35,125.44,124.69,125.08,2741657,0
2019-05-23,17:00:00,125.08,125.35,124.59,125.06,2445093,0
2019-05-23,18:00:00,125.07,125.08,124.35,124.38,2157227,0
2019-05-23,19:00:00,124.38,124.56,123.91,123.99,2417147,0
2019-05-23,20:00:00,123.99,124.8,123.91,124.65,1977594,0
2019-05-23,21:00:00,124.64,124.79,124.27,124.69,1712327,0
2019-05-24,22:00:00,124.69,125.37,124.5,125.33,6445245,0
2019-05-24,16:00:00,126.06,126.56,125.77,125.99,2019830,0
2019-05-24,17:00:00,126,126.13,125.3,125.42,1953675,0
2019-05-24,18:00:00,125.43,125.87,125.39,125.67,1233241,0
2019-05-24,19:00:00,125.67,126.14,125.55,126.02,1246798,0
2019-05-24,20:00:00,126.03,126.08,125.68,125.77,820789,0
2019-05-24,21:00:00,125.77,125.87,125.55,125.75,884885,0
2019-05-28,22:00:00,125.75,125.82,125.12,125.39,3865540,0
2019-05-28,16:00:00,126.13,127.15,125.86,127.06,1966011,0
2019-05-28,17:00:00,127.05,127.12,126.08,126.56,2376413,0
2019-05-28,18:00:00,126.55,126.81,126.17,126.63,1524241,0
2019-05-28,19:00:00,126.63,126.78,126.49,126.57,1178664,0
2019-05-28,20:00:00,126.55,126.58,126.27,126.35,1014859,0
2019-05-28,21:00:00,126.36,126.36,125.73,125.95,1475722,0
2019-05-29,22:00:00,125.95,125.98,125.2,125.22,8072159,0
2019-05-29,16:00:00,124.54,124.54,123.73,123.84,2342173,0
2019-05-29,17:00:00,123.84,124.55,123.59,124.08,2574988,0
2019-05-29,18:00:00,124.07,124.49,123.21,123.48,2459929,0
2019-05-29,19:00:00,123.49,123.83,123.32,123.73,1968127,0
2019-05-29,20:00:00,123.73,124.54,123.59,124.33,1774694,0
2019-05-29,21:00:00,124.33,124.48,123.65,123.94,1875395,0
2019-05-30,22:00:00,123.93,124.39,123.6,124.2,3260997,0
2019-05-30,16:00:00,124.42,124.9,124.19,124.51,1496578,0
2019-05-30,17:00:00,124.5,124.64,124.19,124.34,1950469,0
2019-05-30,18:00:00,124.33,124.59,124.13,124.41,1451178,0
2019-05-30,19:00:00,124.42,124.81,124.27,124.63,1184681,0
2019-05-30,20:00:00,124.63,124.73,124.06,124.32,2045588,0
2019-05-30,21:00:00,124.31,124.55,123.95,124.54,2249466,0
2019-05-31,22:00:00,124.53,124.9,124.1,124.89,2820737,0
2019-05-31,16:00:00,123.4,123.78,122.69,123,2488893,0
2019-05-31,17:00:00,123.02,123.45,122.76,123.11,2495723,0
2019-05-31,18:00:00,123.11,123.37,122.78,122.88,2305781,0
2019-05-31,19:00:00,122.88,123,122.49,122.68,1743033,0
2019-05-31,20:00:00,122.67,123.15,122.61,123.1,1415620,0
2019-05-31,21:00:00,123.1,123.17,122.62,122.97,2228972,0
2019-06-03,22:00:00,122.97,123.11,122.58,122.85,7735334,0
2019-06-03,16:00:00,123.02,123.54,121.09,121.11,3454074,0
2019-06-03,17:00:00,121.11,122.03,120.66,121.98,3629511,0
2019-06-03,18:00:00,121.97,122.1,121.12,121.26,2566315,0
2019-06-03,19:00:00,121.25,121.37,120.16,120.21,3594054,0
2019-06-03,20:00:00,120.21,120.73,119.43,119.82,3778689,0
2019-06-03,21:00:00,119.82,120,118.82,118.95,3487408,0
2019-06-04,22:00:00,118.96,119.28,118.22,119.03,10194211,0
2019-06-04,16:00:00,120.47,121.26,119.84,120.51,3751074,0
2019-06-04,17:00:00,120.53,121.33,120.39,121.09,4510722,0
2019-06-04,18:00:00,121.09,121.84,120.99,121.55,3431064,0
2019-06-04,19:00:00,121.56,121.77,121.23,121.66,1965790,0
2019-06-04,20:00:00,121.66,121.98,121.57,121.92,1601902,0
2019-06-04,21:00:00,121.9,121.96,121.4,121.52,1561423,0
2019-06-05,22:00:00,121.52,122.45,121.52,122.37,3414708,0
2019-06-05,16:00:00,124.12,124.62,123.81,124.56,3070467,0
2019-06-05,17:00:00,124.57,124.83,123.38,123.69,3161753,0
2019-06-05,18:00:00,123.7,124.58,123.56,124.41,2160090,0
2019-06-05,19:00:00,124.4,124.53,123.86,124.02,1787898,0
2019-06-05,20:00:00,124.01,124.34,123.83,124.32,2157067,0
2019-06-05,21:00:00,124.31,124.64,124.24,124.51,1729291,0
2019-06-06,22:00:00,124.5,125.02,124.28,124.98,3512380,0
2019-06-06,16:00:00,125.59,125.64,124.76,125.08,2250158,0
2019-06-06,17:00:00,125.08,125.42,124.97,125.16,2248903,0
2019-06-06,18:00:00,125.15,125.84,124.99,125.5,2192741,0
2019-06-06,19:00:00,125.5,125.79,125.35,125.68,1280854,0
2019-06-06,20:00:00,125.68,125.83,125.64,125.74,1056627,0
2019-06-06,21:00:00,125.74,126.46,125.61,126.28,2018967,0
2019-06-07,22:00:00,126.27,127.12,126.26,126.97,6789128,0
2019-06-07,16:00:00,128.32,129.98,127.43,129.8,4836330,0
2019-06-07,17:00:00,129.82,131.25,129.71,131.06,6668168,0
2019-06-07,18:00:00,131.06,131.36,130.53,130.73,3790052,0
2019-06-07,19:00:00,130.71,131.02,130.52,131.02,2532594,0
2019-06-07,20:00:00,131.02,131.05,130.63,130.81,2150361,0
2019-06-07,21:00:00,130.8,131.09,130.58,130.62,2134958,0
2019-06-10,22:00:00,130.62,130.93,130.29,130.52,4083950,0
2019-06-10,16:00:00,131.51,131.93,131.11,131.86,3676512,0
2019-06-10,17:00:00,131.86,132.97,131.66,132.54,4201059,0
2019-06-10,18:00:00,132.54,133.19,132.48,132.96,2488177,0
2019-06-10,19:00:00,132.95,132.99,132.19,132.41,2384642,0
2019-06-10,20:00:00,132.42,132.8,132.31,132.57,1847504,0
2019-06-10,21:00:00,132.56,132.58,131.87,132.15,2451651,0
2019-06-11,22:00:00,132.14,132.24,131.58,131.71,3784595,0
2019-06-11,16:00:00,132.99,133.34,131.87,132.58,2785527,0
2019-06-11,17:00:00,132.58,132.81,131.04,131.19,3340136,0
2019-06-11,18:00:00,131.19,131.41,130.53,130.97,2305188,0
2019-06-11,19:00:00,130.97,131,130.5,130.62,2178400,0
2019-06-11,20:00:00,130.61,130.89,130.4,130.88,1375646,0
2019-06-11,21:00:00,130.89,131.25,130.58,130.71,1467660,0
2019-06-12,22:00:00,130.7,131.33,130.58,131.21,4393706,0
2019-06-12,16:00:00,130.52,131.08,129.92,130.56,2323939,0
2019-06-12,17:00:00,130.57,130.8,129.84,130.04,2436553,0
2019-06-12,18:00:00,130.04,130.35,129.98,130.01,1704695,0
2019-06-12,19:00:00,130.01,130.45,129.94,130.42,1375527,0
2019-06-12,20:00:00,130.41,130.55,130.2,130.26,1057249,0
2019-06-12,21:00:00,130.26,130.52,130.12,130.49,1312272,0
2019-06-13,22:00:00,130.5,130.74,130.24,130.61,3600949,0
2019-06-13,16:00:00,131.09,131.61,130.94,131.58,1999325,0
2019-06-13,17:00:00,131.58,132.11,130.94,130.95,2497625,0
2019-06-13,18:00:00,130.95,131.21,130.68,131.12,1543335,0
2019-06-13,19:00:00,131.13,131.19,130.68,131.06,1119139,0
2019-06-13,20:00:00,131.07,131.34,130.94,131.3,1145542,0
2019-06-13,21:00:00,131.3,131.42,131.05,131.24,1672573,0
2019-06-14,22:00:00,131.24,131.53,130.94,131.43,4665926,0
2019-06-14,16:00:00,131.37,131.39,130.76,131.17,1668271,0
2019-06-14,17:00:00,131.18,132.02,131.05,131.71,2437803,0
2019-06-14,18:00:00,131.72,131.94,131.19,131.62,1776679,0
2019-06-14,19:00:00,131.62,131.96,131.54,131.89,844071,0
2019-06-14,20:00:00,131.89,132.01,131.63,131.64,884030,0
2019-06-14,21:00:00,131.65,132.9,131.61,132.03,1773019,0
2019-06-17,22:00:00,132.03,132.38,131.53,131.56,5784463,0
2019-06-17,16:00:00,131.74,132.84,131.64,132.61,1689491,0
2019-06-17,17:00:00,132.61,132.73,131.94,132.15,1837415,0
2019-06-17,18:00:00,132.15,132.3,131.83,131.87,1129447,0
2019-06-17,19:00:00,131.86,132.21,131.76,132.19,913918,0
2019-06-17,20:00:00,132.19,132.42,132.14,132.36,845735,0
2019-06-17,21:00:00,132.35,132.42,132.03,132.04,859779,0
2019-06-18,22:00:00,132.04,132.14,131.69,131.96,4505442,0
2019-06-18,16:00:00,133.29,134.09,132.68,133.82,2976946,0
2019-06-18,17:00:00,133.82,134.25,133.64,134.14,3473397,0
2019-06-18,18:00:00,134.13,134.24,133.54,133.72,2485911,0
2019-06-18,19:00:00,133.72,133.89,133.28,133.66,1841677,0
2019-06-18,20:00:00,133.65,133.82,133.39,133.73,1409336,0
2019-06-18,21:00:00,133.73,134.24,133.73,134.09,2027197,0
2019-06-19,22:00:00,134.09,134.33,133.93,134.25,6450349,0
2019-06-19,16:00:00,134.09,134.41,133.31,133.62,2446301,0
2019-06-19,17:00:00,133.61,133.66,133.19,133.52,2061631,0
2019-06-19,18:00:00,133.53,133.73,133.4,133.7,1359936,0
2019-06-19,19:00:00,133.71,133.74,133.36,133.46,876300,0
2019-06-19,20:00:00,133.45,133.46,132.99,133.28,1373054,0
2019-06-19,21:00:00,133.26,134.31,132.92,134.11,3135805,0
2019-06-20,22:00:00,134.11,135.02,134.07,134.78,8118742,0
2019-06-20,16:00:00,136.53,136.73,136.1,136.28,3289886,0
2019-06-20,17:00:00,136.29,136.48,135.37,135.44,3479538,0
2019-06-20,18:00:00,135.45,135.97,135.42,135.78,2264420,0
2019-06-20,19:00:00,135.78,135.82,134.81,135.09,2732605,0
2019-06-20,20:00:00,135.1,135.41,134.88,135.1,1642085,0
2019-06-20,21:00:00,135.1,135.66,135.03,135.64,1627489,0
2019-06-21,22:00:00,135.66,136.39,135.45,136.04,8634430,0
